open_time_utc,close_time_utc,symbol,interval,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,price_range,price_change,price_change_pct,volume_per_trade,taker_ratio
2023-09-01T05:00:00Z,2023-09-01T05:29:59Z,BTCUSDT,30m,26044.46,26057.54,26029.56,26044.25,223.92873,5831764.2984121,7071,113.40611,2953381.2043227,27.979999999999563,-0.20999999999912689,-8.063135115841406e-06,0.03166860840050912,0.5064384101137893
2023-09-01T05:30:00Z,2023-09-01T05:59:59Z,BTCUSDT,30m,26044.24,26055.26,26025.4,26027.27,333.58553,8684956.4046498,8025,135.49195,3527398.737649,29.859999999996944,-16.970000000001164,-0.0006515836131137312,0.04156829034267913,0.4061685469390714
2023-09-01T06:00:00Z,2023-09-01T06:29:59Z,BTCUSDT,30m,26027.26,26042.9,26016.12,26016.16,258.33586,6724542.060334,8671,130.12601,3387178.3332314,26.780000000002474,-11.099999999998545,-0.0004264759333098661,0.0297930873025026,0.5037086605011012
2023-09-01T06:30:00Z,2023-09-01T06:59:59Z,BTCUSDT,30m,26016.15,26025.77,25978.0,25997.0,579.97457,15078391.8313978,13559,256.94365,6680005.1313523,47.77000000000044,-19.150000000001455,-0.0007360812418440643,0.04277414042333505,0.44302571748964786
2023-09-01T07:00:00Z,2023-09-01T07:29:59Z,BTCUSDT,30m,25996.99,26015.0,25979.35,25987.03,458.17749,11913091.6532481,10130,171.63092,4462510.2998567,35.650000000001455,-9.960000000002765,-0.00038312127673252805,0.04522976209279368,0.3745948322341196
2023-09-01T07:30:00Z,2023-09-01T07:59:59Z,BTCUSDT,30m,25987.03,26011.5,25986.22,25990.92,407.94907,10605256.4178066,9403,257.79459,6701689.7824353,25.279999999998836,3.889999999999418,0.00014969005692452804,0.04338499096033181,0.6319283679210251
2023-09-01T08:00:00Z,2023-09-01T08:29:59Z,BTCUSDT,30m,25990.92,26014.45,25957.37,25963.59,333.63867,8670333.5121249,8763,169.7716,4411987.45558,57.080000000001746,-27.32999999999811,-0.0010515210696657952,0.03807356727148237,0.5088486895119202
2023-09-01T08:30:00Z,2023-09-01T08:59:59Z,BTCUSDT,30m,25963.59,25994.55,25962.65,25980.46,288.8455,7502861.1455369,9060,161.40197,4192468.9275311,31.899999999997817,16.86999999999898,0.0006497560622394276,0.031881401766004416,0.558783051839132
2023-09-01T09:00:00Z,2023-09-01T09:29:59Z,BTCUSDT,30m,25980.46,26049.83,25975.24,26025.07,409.681,10657134.0699107,11168,172.84695,4496563.336381,74.59000000000015,44.61000000000058,0.0017170596671498728,0.03668347063037249,0.42190619042620964
2023-09-01T09:30:00Z,2023-09-01T09:59:59Z,BTCUSDT,30m,26025.07,26048.63,26004.47,26033.97,380.79631,9908452.7626328,10373,202.20935,5261379.6705845,44.159999999999854,8.900000000001455,0.00034197794664919077,0.03671033548635882,0.531017094151989
2023-09-01T10:00:00Z,2023-09-01T10:29:59Z,BTCUSDT,30m,26033.98,26047.39,26015.23,26015.23,420.77393,10954375.2470051,9878,171.67781,4469455.0625259,32.159999999999854,-18.75,-0.0007202125837079079,0.04259707734359182,0.40800486379942785
2023-09-01T10:30:00Z,2023-09-01T10:59:59Z,BTCUSDT,30m,26015.24,26033.25,25987.0,25999.31,290.32283,7550334.2987826,9567,109.56783,2849620.3236848,46.25,-15.930000000000291,-0.0006123333861229145,0.03034627678478102,0.3773999791886845
2023-09-01T11:00:00Z,2023-09-01T11:29:59Z,BTCUSDT,30m,25999.32,26030.43,25981.79,25981.8,474.51165,12337393.4268172,11446,179.23341,4659979.6116921,48.63999999999942,-17.520000000000437,-0.0006738637779757485,0.04145654813908789,0.37772183254088704
2023-09-01T11:30:00Z,2023-09-01T11:59:59Z,BTCUSDT,30m,25981.8,26072.34,25981.79,26047.49,735.60083,19156036.1166807,17800,368.16445,9586342.2933417,90.54999999999927,65.69000000000233,0.002528308277332684,0.0413258893258427,0.5004948811708111
2023-09-01T12:00:00Z,2023-09-01T12:29:59Z,BTCUSDT,30m,26047.5,26156.0,26045.92,26068.16,980.85763,25603597.2570167,21669,451.3729,11782442.847439,110.08000000000175,20.659999999999854,0.0007931663307419082,0.045265477410125064,0.460181871654503
2023-09-01T12:30:00Z,2023-09-01T12:59:59Z,BTCUSDT,30m,26068.16,26124.71,25990.61,26063.27,1933.68989,50364663.5105386,29208,1136.98486,29607498.2391232,134.09999999999854,-4.889999999999418,-0.0001875851613615774,0.06620411839222132,0.5879871771993388
2023-09-01T13:00:00Z,2023-09-01T13:29:59Z,BTCUSDT,30m,26063.27,26064.66,26027.84,26036.18,426.97204,11121384.9526207,12641,156.40153,4073492.9568188,36.81999999999971,-27.090000000000146,-0.0010393937522037773,0.03377676133217309,0.36630391535708057
2023-09-01T13:30:00Z,2023-09-01T13:59:59Z,BTCUSDT,30m,26036.18,26051.54,25874.05,26000.0,1713.0921,44445768.1392275,33988,829.22245,21510473.716096,177.4900000000016,-36.18000000000029,-0.0013896047730504355,0.050402851006237495,0.48405012783609236
2023-09-01T14:00:00Z,2023-09-01T14:29:59Z,BTCUSDT,30m,26000.01,26000.01,25894.71,25917.83,943.00682,24468810.5763053,25992,413.42969,10726916.7095467,105.29999999999927,-82.17999999999665,-0.0031607680150890966,0.036280656355801785,0.43841643690339377
2023-09-01T14:30:00Z,2023-09-01T14:59:59Z,BTCUSDT,30m,25917.83,25917.83,25691.6,25717.0,2291.34588,59096706.7461065,41866,984.84578,25397044.4501248,226.2300000000032,-200.83000000000175,-0.007748719703771563,0.054730470548894086,0.4298110506127517
2023-09-01T15:00:00Z,2023-09-01T15:29:59Z,BTCUSDT,30m,25717.01,25935.7,25566.53,25862.2,3009.45118,77531281.4592023,49190,1536.26283,39587559.143928,369.1700000000019,145.19000000000233,0.005645679649383903,0.061180141898759914,0.5104793991042579
2023-09-01T15:30:00Z,2023-09-01T15:59:59Z,BTCUSDT,30m,25862.2,25935.0,25810.74,25811.0,1091.17946,28229188.278907,27277,523.22228,13536566.7194391,124.2599999999984,-51.20000000000073,-0.0019797233027352944,0.04000364629541372,0.47950158445981006
2023-09-01T16:00:00Z,2023-09-01T16:29:59Z,BTCUSDT,30m,25811.0,25924.94,25755.0,25901.85,1557.11677,40195860.7466235,31406,784.88225,20261481.8077319,169.9399999999987,90.84999999999854,0.003519817132230388,0.04958023212125072,0.504061265745664
2023-09-01T16:30:00Z,2023-09-01T16:59:59Z,BTCUSDT,30m,25901.85,25964.17,25789.77,25789.78,1230.15381,31821505.3445252,31049,570.4714,14757474.3595561,174.39999999999782,-112.06999999999971,-0.004326717975743034,0.039619756191825825,0.4637398960703947
2023-09-01T17:00:00Z,2023-09-01T17:29:59Z,BTCUSDT,30m,25789.77,25800.15,25350.0,25381.58,4197.46478,107383826.332344,67020,1751.08837,44796154.6744589,450.15000000000146,-408.1899999999987,-0.015827593654383063,0.0626300325276037,0.4171776207256228
2023-09-01T17:30:00Z,2023-09-01T17:59:59Z,BTCUSDT,30m,25381.59,25545.05,25333.75,25478.86,2576.39098,65577883.8327929,44494,1334.73384,33972723.6697918,211.29999999999927,97.27000000000044,0.003832305225953159,0.05790423382928035,0.5180633880343736
2023-09-01T18:00:00Z,2023-09-01T18:29:59Z,BTCUSDT,30m,25478.85,25565.14,25455.41,25480.11,973.37238,24830685.0136848,26095,443.99329,11326805.7296606,109.72999999999956,1.2600000000020373,4.94527814246733e-05,0.03730110672542633,0.456139191046288
2023-09-01T18:30:00Z,2023-09-01T18:59:59Z,BTCUSDT,30m,25480.12,25834.86,25456.84,25654.23,2187.49786,56162492.3146039,39113,1180.10003,30292982.4701264,378.02000000000044,174.11000000000058,0.006833170330438027,0.0559276419604735,0.5394748271890881
2023-09-01T19:00:00Z,2023-09-01T19:29:59Z,BTCUSDT,30m,25654.22,25679.88,25593.22,25665.69,671.29929,17209798.2973743,18344,339.67073,8707150.9575208,86.65999999999985,11.469999999997526,0.00044709993131724626,0.03659503325337985,0.5059900033560292
2023-09-01T19:30:00Z,2023-09-01T19:59:59Z,BTCUSDT,30m,25665.7,25672.97,25581.24,25645.66,550.22215,14103035.2036182,14802,234.98959,6023775.9857192,91.72999999999956,-20.040000000000873,-0.0007808086278574468,0.03717214903391434,0.4270812979811881
2023-09-01T20:00:00Z,2023-09-01T20:29:59Z,BTCUSDT,30m,25645.65,25745.0,25565.55,25738.02,818.82116,21015871.2823137,20168,429.82199,11033246.6484233,179.45000000000073,92.36999999999898,0.003601780418901411,0.0406000178500595,0.5249277998629152
2023-09-01T20:30:00Z,2023-09-01T20:59:59Z,BTCUSDT,30m,25738.02,25937.42,25735.64,25776.62,1577.69658,40735115.3147197,31549,804.75186,20777283.6364238,201.77999999999884,38.599999999998545,0.0014997268632163058,0.05000781577863007,0.5100802462283337
2023-09-01T21:00:00Z,2023-09-01T21:29:59Z,BTCUSDT,30m,25776.62,25862.77,25741.53,25757.68,739.97268,19085255.4600963,17395,327.80297,8455516.1554962,121.2400000000016,-18.93999999999869,-0.0007347743808148116,0.042539389479735554,0.4429933413217364
2023-09-01T21:30:00Z,2023-09-01T21:59:59Z,BTCUSDT,30m,25757.69,25824.11,25734.92,25804.49,345.30906,8899939.0068202,13701,184.96352,4767333.6894227,89.19000000000233,46.80000000000291,0.0018169331178379316,0.02520320122618787,0.5356462989995108
2023-09-01T22:00:00Z,2023-09-01T22:29:59Z,BTCUSDT,30m,25804.49,25826.71,25780.0,25808.22,339.50396,8761112.7755496,12073,166.6985,4301568.9320044,46.70999999999913,3.7299999999995634,0.00014454848749188856,0.028120927689886523,0.4910060548336461
2023-09-01T22:30:00Z,2023-09-01T22:59:59Z,BTCUSDT,30m,25808.22,25820.64,25763.2,25764.3,378.88369,9775443.6740128,12789,165.21552,4262567.9635929,57.43999999999869,-43.92000000000189,-0.001701783385293596,0.029625747908358747,0.4360586754209451
2023-09-01T23:00:00Z,2023-09-01T23:29:59Z,BTCUSDT,30m,25764.31,25810.0,25752.47,25801.92,352.70299,9092403.8208958,11016,202.24816,5213753.5323642,57.529999999998836,37.609999999996944,0.0014597712882664796,0.032017337509077703,0.5734234348282673
2023-09-01T23:30:00Z,2023-09-01T23:59:59Z,BTCUSDT,30m,25801.93,25835.0,25799.2,25805.05,319.018,8236454.9221069,9043,158.95954,4103680.7035278,35.79999999999927,3.1199999999989814,0.00012092118690342084,0.03527789450403627,0.49827765204471225
2023-09-02T00:00:00Z,2023-09-02T00:29:59Z,BTCUSDT,30m,25805.04,25834.0,25790.34,25832.72,267.87778,6913766.9280429,10100,139.80623,3608254.5694725,43.659999999999854,27.68000000000029,0.0010726586744295025,0.026522552475247523,0.5219030484723295
2023-09-02T00:30:00Z,2023-09-02T00:59:59Z,BTCUSDT,30m,25832.73,25840.0,25781.4,25789.12,293.94001,7586668.4348834,10226,134.61639,3474590.2148834,58.599999999998545,-43.61000000000058,-0.0016881684591601655,0.028744378055935847,0.457972325713672
2023-09-02T01:00:00Z,2023-09-02T01:29:59Z,BTCUSDT,30m,25789.12,25814.0,25773.95,25799.57,287.33803,7411592.8813881,10529,165.62153,4271889.9221001,40.04999999999927,10.450000000000728,0.0004052096387934419,0.027290153860765505,0.5763996154633622
2023-09-02T01:30:00Z,2023-09-02T01:59:59Z,BTCUSDT,30m,25799.58,25815.55,25773.67,25773.68,217.45912,5608911.3903554,9365,89.40345,2306042.4520016,41.88000000000102,-25.900000000001455,-0.0010038923114252811,0.023220407901761882,0.41112761791733543
2023-09-02T02:00:00Z,2023-09-02T02:29:59Z,BTCUSDT,30m,25773.68,25795.69,25766.28,25795.69,231.76478,5974186.6823525,9430,118.22517,3047387.5893019,29.409999999999854,22.0099999999984,0.0008539719589906602,0.024577389183457053,0.5101084383917177
2023-09-02T02:30:00Z,2023-09-02T02:59:59Z,BTCUSDT,30m,25795.69,25795.87,25752.47,25761.91,266.24281,6862469.0477041,9107,123.98702,3195445.7502658,43.39999999999782,-33.779999999998836,-0.0013095210866621066,0.02923496321510926,0.46569152421430643
2023-09-02T03:00:00Z,2023-09-02T03:29:59Z,BTCUSDT,30m,25761.91,25791.08,25757.57,25768.37,320.38811,8256525.4288603,9181,155.29203,4001874.8637255,33.51000000000204,6.459999999999127,0.00025075780483664167,0.03489686417601568,0.48469972871340333
2023-09-02T03:30:00Z,2023-09-02T03:59:59Z,BTCUSDT,30m,25768.37,25811.23,25765.59,25798.08,241.99241,6241417.4687745,9875,122.83577,3168206.3910166,45.63999999999942,29.710000000002765,0.001152963885569897,0.024505560506329113,0.5076017466828815
2023-09-02T04:00:00Z,2023-09-02T04:29:59Z,BTCUSDT,30m,25798.07,25805.05,25768.4,25768.41,249.73065,6440884.3141075,9345,98.62583,2543527.2814509,36.64999999999782,-29.659999999999854,-0.001149698407671576,0.026723451043338682,0.3949288163066888
2023-09-02T04:30:00Z,2023-09-02T04:59:59Z,BTCUSDT,30m,25768.4,25779.72,25766.75,25779.72,155.27922,4001907.1359928,8144,79.39072,2046050.0175777,12.970000000001164,11.319999999999709,0.0004392977445242898,0.019066701866404717,0.5112771689605344
2023-09-02T05:00:00Z,2023-09-02T05:29:59Z,BTCUSDT,30m,25779.72,25839.0,25779.71,25836.1,564.7186,14568575.4468084,14747,336.75331,8687854.2845362,59.29000000000087,56.37999999999738,0.002186990393999523,0.03829379534820642,0.5963205568224599
2023-09-02T05:30:00Z,2023-09-02T05:59:59Z,BTCUSDT,30m,25836.11,25853.03,25790.95,25821.38,342.05236,8831175.4711433,10959,180.09597,4650212.5656395,62.07999999999811,-14.729999999999563,-0.0005701322683639125,0.031212004744958482,0.5265157942485764
2023-09-02T06:00:00Z,2023-09-02T06:29:59Z,BTCUSDT,30m,25821.37,25832.91,25800.89,25800.9,159.01184,4105513.8879997,7834,78.69595,2031851.1453705,32.02000000000044,-20.469999999997526,-0.000792754218695504,0.020297656369670666,0.4949062283663908
2023-09-02T06:30:00Z,2023-09-02T06:59:59Z,BTCUSDT,30m,25800.9,25815.0,25795.24,25801.4,219.91417,5674717.4653902,8773,102.09885,2634548.6961413,19.7599999999984,0.5,1.9379168943719015e-05,0.02506715718682321,0.46426680918287344
2023-09-02T07:00:00Z,2023-09-02T07:29:59Z,BTCUSDT,30m,25801.39,25842.06,25781.42,25792.82,323.15768,8338310.5116068,10484,137.17352,3539477.9987715,60.640000000003056,-8.569999999999709,-0.0003321526475899054,0.030823891644410534,0.42447860128219755
2023-09-02T07:30:00Z,2023-09-02T07:59:59Z,BTCUSDT,30m,25792.83,25809.82,25792.82,25795.47,195.42614,5042536.1818904,8381,94.13755,2429002.6582893,17.0,2.639999999999418,0.00010235402629333104,0.023317759217277176,0.48170398289604455
2023-09-02T08:00:00Z,2023-09-02T08:29:59Z,BTCUSDT,30m,25795.46,25799.16,25774.81,25776.71,276.96882,7141693.2048353,12248,127.81628,3295732.1222325,24.349999999998545,-18.75,-0.0007268720929962094,0.022613391574134552,0.46148255966140883
2023-09-02T08:30:00Z,2023-09-02T08:59:59Z,BTCUSDT,30m,25776.71,25801.88,25776.7,25782.25,296.77014,7653246.4574108,13026,154.33866,3980069.3604303,25.18000000000029,5.540000000000873,0.00021492269572031782,0.022782906494702902,0.5200612837935784
2023-09-02T09:00:00Z,2023-09-02T09:29:59Z,BTCUSDT,30m,25782.24,25822.05,25775.13,25802.69,298.24425,7693325.705125,12012,147.40747,3802519.9347756,46.919999999998254,20.44999999999709,0.0007931816630361477,0.024828858641358642,0.4942508363530897
2023-09-02T09:30:00Z,2023-09-02T09:59:59Z,BTCUSDT,30m,25802.7,25825.67,25798.09,25810.54,358.82562,9261537.2418659,13068,157.36146,4061572.4798089,27.57999999999811,7.8400000000001455,0.00030384417134641514,0.02745834251606979,0.43854577607919965
2023-09-02T10:00:00Z,2023-09-02T10:29:59Z,BTCUSDT,30m,25810.54,25844.78,25810.41,25822.78,327.38494,8455806.4348477,10645,165.14102,4265336.1404972,34.36999999999898,12.239999999997963,0.0004742248709247448,0.03075480883043682,0.5044246079248483
2023-09-02T10:30:00Z,2023-09-02T10:59:59Z,BTCUSDT,30m,25822.77,25855.49,25821.9,25832.89,359.9356,9299930.0872677,12020,187.52806,4845396.8694888,33.590000000000146,10.119999999998981,0.0003919021855517042,0.029944725457570716,0.5210044796902557
2023-09-02T11:00:00Z,2023-09-02T11:29:59Z,BTCUSDT,30m,25832.89,25860.0,25815.12,25826.7,402.86447,10410334.7686416,12552,150.5092,3889025.4430425,44.88000000000102,-6.18999999999869,-0.00023961701536292262,0.03209563973868706,0.3735976021911289
2023-09-02T11:30:00Z,2023-09-02T11:59:59Z,BTCUSDT,30m,25826.7,25849.89,25781.55,25813.54,458.60847,11838827.1977434,15204,160.87927,4152914.9919927,68.34000000000015,-13.159999999999854,-0.0005095501941788867,0.030163672059984215,0.3507987325223191
2023-09-02T12:00:00Z,2023-09-02T12:29:59Z,BTCUSDT,30m,25813.55,25835.83,25813.54,25821.13,291.53539,7528997.0751763,12316,128.07212,3307398.7433533,22.290000000000873,7.580000000001746,0.0002936442294841952,0.023671272328678144,0.43930213755523817
2023-09-02T12:30:00Z,2023-09-02T12:59:59Z,BTCUSDT,30m,25821.13,25824.15,25802.71,25808.72,304.94515,7871185.0924761,13362,115.55001,2982509.6105952,21.44000000000233,-12.409999999999854,-0.0004806141326889975,0.022821819338422394,0.37892063539951365
2023-09-02T13:00:00Z,2023-09-02T13:29:59Z,BTCUSDT,30m,25808.73,25810.88,25785.64,25809.43,386.06469,9960794.4317582,15520,170.7723,4405947.6201824,25.2400000000016,0.7000000000007276,2.7122605413002793e-05,0.02487530219072165,0.4423411527223585
2023-09-02T13:30:00Z,2023-09-02T13:59:59Z,BTCUSDT,30m,25809.44,25853.76,25809.43,25825.01,380.39565,9825837.2901247,15567,192.82944,4980519.2774468,44.32999999999811,15.569999999999709,0.0006032676416070907,0.024436028136442474,0.5069180996154925
2023-09-02T14:00:00Z,2023-09-02T14:29:59Z,BTCUSDT,30m,25825.0,25852.56,25808.07,25808.21,361.32603,9333681.1681791,12409,140.94153,3640834.0389011,44.4900000000016,-16.790000000000873,-0.0006501452081316892,0.0291180618905633,0.39006746898362127
2023-09-02T14:30:00Z,2023-09-02T14:59:59Z,BTCUSDT,30m,25808.2,25894.48,25808.2,25866.0,618.40335,15989588.692246,17114,336.20946,8692193.204307,86.27999999999884,57.79999999999927,0.002239598267217368,0.03613435491410542,0.5436734131534053
2023-09-02T15:00:00Z,2023-09-02T15:29:59Z,BTCUSDT,30m,25866.0,25958.43,25866.0,25945.86,1036.22877,26860217.7030061,24159,529.99685,13737517.3306739,92.43000000000029,79.86000000000058,0.0030874507074924837,0.04289203899168011,0.5114670286562301
2023-09-02T15:30:00Z,2023-09-02T15:59:59Z,BTCUSDT,30m,25945.86,25987.5,25881.64,25894.76,838.36305,21738292.6090621,21948,385.09799,9984909.3656476,105.86000000000058,-51.10000000000218,-0.001969485690588101,0.038197696828868234,0.459345136930832
2023-09-02T16:00:00Z,2023-09-02T16:29:59Z,BTCUSDT,30m,25894.77,25937.91,25875.54,25875.54,517.20017,13401088.2810498,14966,230.09159,5961993.6038851,62.36999999999898,-19.229999999999563,-0.0007426210003023608,0.034558343578778565,0.44487918478449073
2023-09-02T16:30:00Z,2023-09-02T16:59:59Z,BTCUSDT,30m,25875.54,25880.71,25843.93,25861.42,526.16226,13609595.1176035,16954,237.29991,6137954.0806703,36.779999999998836,-14.12000000000262,-0.0005456890947977363,0.031034697416538866,0.4510013888111246
2023-09-02T17:00:00Z,2023-09-02T17:29:59Z,BTCUSDT,30m,25861.41,25873.88,25847.09,25862.82,334.54752,8651973.0072992,12215,149.45827,3865293.4656013,26.790000000000873,1.4099999999998545,5.452138920499132e-05,0.027388253786328285,0.4467475054067057
2023-09-02T17:30:00Z,2023-09-02T17:59:59Z,BTCUSDT,30m,25862.82,25867.71,25813.01,25813.58,424.20265,10959241.5299103,14936,177.17969,4577302.9400659,54.70000000000073,-49.23999999999796,-0.0019038913776609806,0.028401355784681306,0.41767699942468534
2023-09-02T18:00:00Z,2023-09-02T18:29:59Z,BTCUSDT,30m,25813.58,25822.35,25765.6,25767.82,681.68535,17579044.6804492,21399,267.98136,6910228.0172675,56.75,-45.76000000000204,-0.0017727103330883215,0.03185594420300014,0.3931159148425296
2023-09-02T18:30:00Z,2023-09-02T18:59:59Z,BTCUSDT,30m,25767.82,25824.85,25763.2,25809.63,387.62805,10000236.426232,13755,197.93566,5106383.1180192,61.64999999999782,41.81000000000131,0.0016225664413986635,0.028180883315158122,0.5106329637393373
2023-09-02T19:00:00Z,2023-09-02T19:29:59Z,BTCUSDT,30m,25809.62,25838.58,25800.0,25812.09,275.85491,7121163.4130245,10589,117.14585,3024059.2007443,38.580000000001746,2.470000000001164,9.570075034042207e-05,0.02605108225517046,0.4246647268304921
2023-09-02T19:30:00Z,2023-09-02T19:59:59Z,BTCUSDT,30m,25812.08,25846.07,25807.34,25833.39,260.57607,6730997.8104966,10249,133.11183,3438216.2849755,38.72999999999956,21.30999999999767,0.0008255824404696433,0.025424536052297785,0.5108367395363664
2023-09-02T20:00:00Z,2023-09-02T20:29:59Z,BTCUSDT,30m,25833.4,25846.88,25819.25,25826.66,210.30099,5432464.9551765,9209,96.28145,2487107.660755,27.63000000000102,-6.740000000001601,-0.00026090255250960385,0.022836463242480183,0.4578268984848811
2023-09-02T20:30:00Z,2023-09-02T20:59:59Z,BTCUSDT,30m,25826.66,25848.99,25817.84,25848.99,191.53171,4948409.2432605,8741,97.29963,2513782.7856784,31.150000000001455,22.330000000001746,0.0008646104451757116,0.02191187621553598,0.5080079429145179
2023-09-02T21:00:00Z,2023-09-02T21:29:59Z,BTCUSDT,30m,25848.98,25888.64,25841.66,25869.43,271.18362,7012941.7541929,9504,130.31822,3369973.4737799,46.97999999999956,20.450000000000728,0.0007911337313890424,0.028533630050505052,0.48055343460641164
2023-09-02T21:30:00Z,2023-09-02T21:59:59Z,BTCUSDT,30m,25869.42,25881.66,25848.7,25858.85,179.95542,4654378.9208944,8015,82.62608,2136969.7264539,32.95999999999913,-10.569999999999709,-0.0004085905288947224,0.022452329382407984,0.4591474933069535
2023-09-02T22:00:00Z,2023-09-02T22:29:59Z,BTCUSDT,30m,25858.84,25860.0,25845.66,25849.19,160.11682,4139306.5711515,7400,61.46923,1589029.6906833,14.340000000000146,-9.650000000001455,-0.00037317992609109515,0.021637408108108106,0.3839023907669413
2023-09-02T22:30:00Z,2023-09-02T22:59:59Z,BTCUSDT,30m,25849.19,25861.51,25845.86,25861.51,103.853,2684723.674832,5800,52.65133,1361136.2282769,15.649999999997817,12.319999999999709,0.0004766106790967032,0.017905689655172412,0.5069793843220707
2023-09-02T23:00:00Z,2023-09-02T23:29:59Z,BTCUSDT,30m,25861.51,25907.09,25855.06,25887.54,262.49049,6793742.0298499,8150,161.87319,4189735.3397171,52.029999999998836,26.030000000002474,0.0010065150874795199,0.03220742208588957,0.6166821129405488
2023-09-02T23:30:00Z,2023-09-02T23:59:59Z,BTCUSDT,30m,25887.54,25887.54,25855.0,25869.51,130.32985,3371208.6943707,6196,34.98046,904658.4715547,32.54000000000087,-18.030000000002474,-0.0006964740566312007,0.021034514202711425,0.26839944955050593
2023-09-03T00:00:00Z,2023-09-03T00:29:59Z,BTCUSDT,30m,25869.52,25872.62,25849.76,25860.01,219.60077,5679534.0539993,7727,95.26074,2463594.3683725,22.860000000000582,-9.510000000002037,-0.0003676140879305854,0.028419926232690566,0.4337905554702745
2023-09-03T00:30:00Z,2023-09-03T00:59:59Z,BTCUSDT,30m,25860.0,25870.0,25826.29,25869.99,204.46403,5285057.6568465,7582,100.96095,2609669.0998482,43.70999999999913,9.9900000000016,0.0003863109048724517,0.026967031126351886,0.49378342977980033
2023-09-03T01:00:00Z,2023-09-03T01:29:59Z,BTCUSDT,30m,25869.99,25907.53,25869.99,25877.19,214.79422,5560405.6321466,8112,119.43904,3091908.6073249,37.539999999997235,7.19999999999709,0.00027831475775588196,0.02647857741617357,0.5560626352049883
2023-09-03T01:30:00Z,2023-09-03T01:59:59Z,BTCUSDT,30m,25877.18,25879.66,25855.48,25867.4,491.00737,12700872.7649473,8733,344.18463,8902897.9062092,24.18000000000029,-9.779999999998836,-0.00037793917266096364,0.05622436390701935,0.7009765046907546
2023-09-03T02:00:00Z,2023-09-03T02:29:59Z,BTCUSDT,30m,25867.4,25880.86,25856.31,25880.86,222.63157,5759199.3361517,5946,120.04741,3105860.6260666,24.549999999999272,13.459999999999127,0.0005203460726628547,0.03744224184325597,0.5392200665880404
2023-09-03T02:30:00Z,2023-09-03T02:59:59Z,BTCUSDT,30m,25880.85,25880.86,25855.76,25860.46,134.23123,3472774.4204584,5638,41.64264,1077373.0882588,25.100000000002183,-20.389999999999418,-0.0007878412030516548,0.02380830613692799,0.31023063708795634
